Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2015","2015","1000 ha","57985","I","Value imputed by a receiving agency",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2016","2016","1000 ha","58050","A","Official figure",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2017","2017","1000 ha","57867.6","I","Value imputed by a receiving agency",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2018","2018","1000 ha","57889.2","I","Value imputed by a receiving agency",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2019","2019","1000 ha","57687.8","I","Value imputed by a receiving agency",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2020","2020","1000 ha","57117.4","I","Value imputed by a receiving agency",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2021","2021","1000 ha","56991","A","Official figure",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2022","2022","1000 ha","57077","I","Value imputed by a receiving agency",""
"RL","Land Use","124","Canada","5110","Area","6610","Agricultural land","2023","2023","1000 ha","56875","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1991","1991","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2021","2021","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2022","2022","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","136","Cayman Islands","5110","Area","6610","Agricultural land","2023","2023","1000 ha","2.7","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1990","1990","1000 ha","15899","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1991","1991","1000 ha","15789","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1992","1992","1000 ha","15556","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1993","1993","1000 ha","15477","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1994","1994","1000 ha","15450","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1995","1995","1000 ha","15330","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1996","1996","1000 ha","15232","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1997","1997","1000 ha","15222","A","Official figure",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1998","1998","1000 ha","15219","A","Official figure",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","1999","1999","1000 ha","15060","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2000","2000","1000 ha","15110","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2001","2001","1000 ha","15150","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2002","2002","1000 ha","15565","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2003","2003","1000 ha","15425","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2004","2004","1000 ha","15935","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2005","2005","1000 ha","15885","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2006","2006","1000 ha","15800","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2007","2007","1000 ha","15732","A","Official figure",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2008","2008","1000 ha","15417.9746","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2009","2009","1000 ha","15103.9502","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2010","2010","1000 ha","14718.4238","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2011","2011","1000 ha","14417.8985","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2012","2012","1000 ha","14037.3731","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2013","2013","1000 ha","13716.8487","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2014","2014","1000 ha","13350.5233","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2015","2015","1000 ha","13027.7969","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2016","2016","1000 ha","12638.0725","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2017","2017","1000 ha","12303.7471","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2018","2018","1000 ha","11888.5217","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2019","2019","1000 ha","11465.8641","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2020","2020","1000 ha","11070.1443","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2021","2021","1000 ha","10817.9961","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2022","2022","1000 ha","10637.2991","I","Value imputed by a receiving agency",""
"RL","Land Use","152","Chile","5110","Area","6610","Agricultural land","2023","2023","1000 ha","10697.537","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1990","1990","1000 ha","45083","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1991","1991","1000 ha","44884","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1992","1992","1000 ha","44983","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","44903","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","44865","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","44513","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","44920","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","45082","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","45543","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","45668","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","44859","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","41745","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","41607","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","42051","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","42391","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","42557","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","42174","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","42436","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","42614","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","42540","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","42503","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","41721","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","42617.6","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","44815.6","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","44800","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","44784.4","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","44768.8","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","43487","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","44048","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","44354","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","44209.9446","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2021","2021","1000 ha","43014.3333","I","Value imputed by a receiving agency",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2022","2022","1000 ha","41763","A","Official figure",""
"RL","Land Use","170","Colombia","5110","Area","6610","Agricultural land","2023","2023","1000 ha","40483","A","Official figure",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2198.6","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1991","1991","1000 ha","2203.618","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2160","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2113","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2095","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2048","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1995","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1953","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1915","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1888","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2000","2000","1000 ha","1840","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2001","2001","1000 ha","1833","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2002","2002","1000 ha","1826","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2003","2003","1000 ha","1829","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2004","2004","1000 ha","1822","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2005","2005","1000 ha","1805","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2006","2006","1000 ha","1815","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2007","2007","1000 ha","1800","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2008","2008","1000 ha","1793","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2009","2009","1000 ha","1816","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2010","2010","1000 ha","1819","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2011","2011","1000 ha","1819","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2012","2012","1000 ha","1812","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2013","2013","1000 ha","1801","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2014","2014","1000 ha","1785","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2015","2015","1000 ha","1759.1889","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1742.7328","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2017","2017","1000 ha","1726.2767","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2018","2018","1000 ha","1721.7253","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2019","2019","1000 ha","1717.174","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2020","2020","1000 ha","1712.6226","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2021","2021","1000 ha","1702.4776","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2022","2022","1000 ha","1692.3326","I","Value imputed by a receiving agency",""
"RL","Land Use","188","Costa Rica","5110","Area","6610","Agricultural land","2023","2023","1000 ha","1692.3326","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1990","1990","1000 ha","6741","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1991","1991","1000 ha","6755","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1992","1992","1000 ha","6775","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1993","1993","1000 ha","6730","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1994","1994","1000 ha","6686","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1995","1995","1000 ha","6684","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1996","1996","1000 ha","6615","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1997","1997","1000 ha","6687","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1998","1998","1000 ha","6674","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","1999","1999","1000 ha","6660","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2000","2000","1000 ha","6554","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2001","2001","1000 ha","6656","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2002","2002","1000 ha","6654","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2003","2003","1000 ha","6638","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2004","2004","1000 ha","6528","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2005","2005","1000 ha","6637","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2006","2006","1000 ha","6630","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2007","2007","1000 ha","6620","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2008","2008","1000 ha","6567","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2009","2009","1000 ha","6513.8","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2010","2010","1000 ha","6461.2","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2011","2011","1000 ha","6407.8","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2012","2012","1000 ha","6405.6","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2013","2013","1000 ha","6342.3","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2014","2014","1000 ha","6278.88","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2015","2015","1000 ha","6240.3","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2016","2016","1000 ha","6226.7","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2017","2017","1000 ha","6300","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2018","2018","1000 ha","6300","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2019","2019","1000 ha","6401","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2020","2020","1000 ha","6401","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2021","2021","1000 ha","6401","A","Official figure",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2022","2022","1000 ha","6401","I","Value imputed by a receiving agency",""
"RL","Land Use","192","Cuba","5110","Area","6610","Agricultural land","2023","2023","1000 ha","6401","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1990","1990","1000 ha","18","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1991","1991","1000 ha","18","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1992","1992","1000 ha","18","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1993","1993","1000 ha","18","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1994","1994","1000 ha","18","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1995","1995","1000 ha","17","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1996","1996","1000 ha","17","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1997","1997","1000 ha","17","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1998","1998","1000 ha","17","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","1999","1999","1000 ha","19","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2000","2000","1000 ha","21","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2001","2001","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2002","2002","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2003","2003","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2004","2004","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2005","2005","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2006","2006","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2007","2007","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2008","2008","1000 ha","22","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2009","2009","1000 ha","23","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2010","2010","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2011","2011","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2012","2012","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2013","2013","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2014","2014","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2015","2015","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2016","2016","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2017","2017","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2018","2018","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2019","2019","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2020","2020","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2021","2021","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2022","2022","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","212","Dominica","5110","Area","6610","Agricultural land","2023","2023","1000 ha","25","I","Value imputed by a receiving agency",""
"RL","Land Use","214","Dominican Republic","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2617.1667","I","Value imputed by a receiving agency",""
"RL","Land Use","214","Dominican Republic","5110","Area","6610","Agricultural land","1991","1991","1000 ha","2607.25","I","Value imputed by a receiving agency",""
"RL","Land Use","214","Dominican Republic","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2597.3333","I","Value imputed by a receiving agency",""
"RL","Land Use","214","Dominican Republic","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2587.4167","I","Value imputed by a receiving agency",""
"RL","Land Use","214","Dominican Republic","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2577.5","I","Value imputed by a receiving agency",""
"RL","Land Use","214","Dominican Republic","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2567.5833","I","Value imputed by a receiving agency",""
