Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2016","2016","1000 ha","2310","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2017","2017","1000 ha","2320.2","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2018","2018","1000 ha","2371.6","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2019","2019","1000 ha","2371.5728","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2020","2020","1000 ha","2372","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2021","2021","1000 ha","2372","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2022","2022","1000 ha","2372","I","Value imputed by a receiving agency",""
"RL","Land Use","144","Sri Lanka","5110","Area","6620","Cropland","2023","2023","1000 ha","2566.9","I","Value imputed by a receiving agency",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1990","1990","1000 ha","5626","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1991","1991","1000 ha","5576","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1992","1992","1000 ha","5554","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1993","1993","1000 ha","5426","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1994","1994","1000 ha","5487","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1995","1995","1000 ha","5502","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1996","1996","1000 ha","5470","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1997","1997","1000 ha","5521","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1998","1998","1000 ha","5484","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","1999","1999","1000 ha","5502","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2000","2000","1000 ha","5352","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2001","2001","1000 ha","5450","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2002","2002","1000 ha","5421","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2003","2003","1000 ha","5478","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2004","2004","1000 ha","5626","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2005","2005","1000 ha","5562","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2006","2006","1000 ha","5587","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2007","2007","1000 ha","5683","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2008","2008","1000 ha","5666","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2009","2009","1000 ha","5664","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2010","2010","1000 ha","5696","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2011","2011","1000 ha","5716","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2012","2012","1000 ha","5731","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2013","2013","1000 ha","5733","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2014","2014","1000 ha","5732","I","Value imputed by a receiving agency",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2015","2015","1000 ha","5731","I","Value imputed by a receiving agency",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2016","2016","1000 ha","5730.6","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2017","2017","1000 ha","5734.45","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2018","2018","1000 ha","5728.323","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2019","2019","1000 ha","5724.153","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2020","2020","1000 ha","5726.617","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2021","2021","1000 ha","5584.218","I","Value imputed by a receiving agency",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2022","2022","1000 ha","5442","A","Official figure",""
"RL","Land Use","760","Syrian Arab Republic","5110","Area","6620","Cropland","2023","2023","1000 ha","5442","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1992","1992","1000 ha","985","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1993","1993","1000 ha","998","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1994","1994","1000 ha","970","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1995","1995","1000 ha","959","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1996","1996","1000 ha","919","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1997","1997","1000 ha","917","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1998","1998","1000 ha","887","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","1999","1999","1000 ha","886","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2000","2000","1000 ha","886","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2001","2001","1000 ha","883","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2002","2002","1000 ha","881","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2003","2003","1000 ha","880","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2004","2004","1000 ha","877","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2005","2005","1000 ha","874","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2006","2006","1000 ha","877","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2007","2007","1000 ha","873","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2008","2008","1000 ha","871","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2009","2009","1000 ha","884.4","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2010","2010","1000 ha","880.7","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2011","2011","1000 ha","877.8","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2012","2012","1000 ha","874","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2013","2013","1000 ha","905.6","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2014","2014","1000 ha","937.2","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2015","2015","1000 ha","968.8","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2016","2016","1000 ha","1000.4","I","Value imputed by a receiving agency",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2017","2017","1000 ha","1032.1","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2018","2018","1000 ha","1036.6","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2019","2019","1000 ha","1043.2","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2020","2020","1000 ha","1041","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2021","2021","1000 ha","1042","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2022","2022","1000 ha","1078.1","A","Official figure",""
"RL","Land Use","762","Tajikistan","5110","Area","6620","Cropland","2023","2023","1000 ha","1049","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1990","1990","1000 ha","20603","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1991","1991","1000 ha","20726","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1992","1992","1000 ha","20574","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1993","1993","1000 ha","20445","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1994","1994","1000 ha","20538","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1995","1995","1000 ha","20631","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1996","1996","1000 ha","20724","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1997","1997","1000 ha","20817","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1998","1998","1000 ha","20909","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","1999","1999","1000 ha","21002","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2000","2000","1000 ha","21095","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2001","2001","1000 ha","21188","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2002","2002","1000 ha","21281","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2003","2003","1000 ha","21374","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2004","2004","1000 ha","21467","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2005","2005","1000 ha","21560","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2006","2006","1000 ha","21653","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2007","2007","1000 ha","21745","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2008","2008","1000 ha","21838","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2009","2009","1000 ha","21931","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2010","2010","1000 ha","22024","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2011","2011","1000 ha","22028","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2012","2012","1000 ha","22032","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2013","2013","1000 ha","22036.2654","I","Value imputed by a receiving agency",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2014","2014","1000 ha","22042","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2015","2015","1000 ha","22046","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2016","2016","1000 ha","22042","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2017","2017","1000 ha","22047","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2018","2018","1000 ha","22045.6965","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2019","2019","1000 ha","22047.527","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2020","2020","1000 ha","22471.8997","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2021","2021","1000 ha","21885","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2022","2022","1000 ha","21576","A","Official figure",""
"RL","Land Use","764","Thailand","5110","Area","6620","Cropland","2023","2023","1000 ha","21576","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1990","1990","1000 ha","168","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1991","1991","1000 ha","180","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1992","1992","1000 ha","180","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1993","1993","1000 ha","185","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1994","1994","1000 ha","190","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1995","1995","1000 ha","190","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1996","1996","1000 ha","192","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1997","1997","1000 ha","193","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1998","1998","1000 ha","191","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","1999","1999","1000 ha","187","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2000","2000","1000 ha","187","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2001","2001","1000 ha","186.6","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2002","2002","1000 ha","186.2","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2003","2003","1000 ha","183.8","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2004","2004","1000 ha","183.4","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2005","2005","1000 ha","183","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2006","2006","1000 ha","182.6","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2007","2007","1000 ha","182.2","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2008","2008","1000 ha","186.8","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2009","2009","1000 ha","188.4","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2010","2010","1000 ha","188","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2011","2011","1000 ha","188.6","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2012","2012","1000 ha","189.1","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2013","2013","1000 ha","189.6","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2014","2014","1000 ha","190.1","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2015","2015","1000 ha","190.6","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2016","2016","1000 ha","191.1","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2017","2017","1000 ha","191.6","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2018","2018","1000 ha","192.1","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2019","2019","1000 ha","191.4","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2020","2020","1000 ha","191.4","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2021","2021","1000 ha","191.4","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2022","2022","1000 ha","191.4","I","Value imputed by a receiving agency",""
"RL","Land Use","626","Timor-Leste","5110","Area","6620","Cropland","2023","2023","1000 ha","191.4","I","Value imputed by a receiving agency",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1990","1990","1000 ha","27677","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1991","1991","1000 ha","27689","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1992","1992","1000 ha","27526","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1993","1993","1000 ha","27535","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1994","1994","1000 ha","27771","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1995","1995","1000 ha","27115","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1996","1996","1000 ha","26986","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1997","1997","1000 ha","26864","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1998","1998","1000 ha","26969","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","1999","1999","1000 ha","26802","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2000","2000","1000 ha","26379","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2001","2001","1000 ha","26351","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2002","2002","1000 ha","26579","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2003","2003","1000 ha","26027","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2004","2004","1000 ha","26593","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2005","2005","1000 ha","26606","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2006","2006","1000 ha","25876","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2007","2007","1000 ha","24888","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2008","2008","1000 ha","24505","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2009","2009","1000 ha","24294","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2010","2010","1000 ha","24395","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2011","2011","1000 ha","23630","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2012","2012","1000 ha","23790","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2013","2013","1000 ha","23806","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2014","2014","1000 ha","23937","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2015","2015","1000 ha","23934","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2016","2016","1000 ha","23711","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2017","2017","1000 ha","23347","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2018","2018","1000 ha","23180","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2019","2019","1000 ha","23099","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2020","2020","1000 ha","23145","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2021","2021","1000 ha","23473","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2022","2022","1000 ha","23883","A","Official figure",""
"RL","Land Use","792","Türkiye","5110","Area","6620","Cropland","2023","2023","1000 ha","23971","A","Official figure",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1992","1992","1000 ha","1131.5223","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1993","1993","1000 ha","1194.4521","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1994","1994","1000 ha","1257.3818","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1995","1995","1000 ha","1320.3116","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1996","1996","1000 ha","1383.2413","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1997","1997","1000 ha","1446.1711","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1998","1998","1000 ha","1509.1008","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","1999","1999","1000 ha","1572.0306","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2000","2000","1000 ha","1634.9603","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2001","2001","1000 ha","1634.9603","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2002","2002","1000 ha","1699.9957","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2003","2003","1000 ha","1810.805","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2004","2004","1000 ha","1843.6344","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2005","2005","1000 ha","2035.4974","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2006","2006","1000 ha","2064.3843","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2007","2007","1000 ha","1889.1176","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2008","2008","1000 ha","1889.351","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2009","2009","1000 ha","1837.5345","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2010","2010","1000 ha","1830.2813","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2011","2011","1000 ha","1809.0258","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2012","2012","1000 ha","1835.4868","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2013","2013","1000 ha","1899.37","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2014","2014","1000 ha","1710.5318","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2015","2015","1000 ha","1755.7698","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2016","2016","1000 ha","1845.8607","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2017","2017","1000 ha","1847.1775","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2018","2018","1000 ha","1702.7182","I","Value imputed by a receiving agency",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2019","2019","1000 ha","1615.1","A","Official figure",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2020","2020","1000 ha","1643.6","A","Official figure",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2021","2021","1000 ha","1631.4","A","Official figure",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2022","2022","1000 ha","1650.2","A","Official figure",""
"RL","Land Use","795","Turkmenistan","5110","Area","6620","Cropland","2023","2023","1000 ha","1631.3392","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1990","1990","1000 ha","55","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1991","1991","1000 ha","60","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1992","1992","1000 ha","69","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1993","1993","1000 ha","75","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1994","1994","1000 ha","82","A","Official figure",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1995","1995","1000 ha","83","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1996","1996","1000 ha","87","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1997","1997","1000 ha","95","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1998","1998","1000 ha","98","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","1999","1999","1000 ha","216","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2000","2000","1000 ha","247","A","Official figure",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2001","2001","1000 ha","262","A","Official figure",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2002","2002","1000 ha","266","A","Official figure",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2003","2003","1000 ha","254","A","Official figure",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2004","2004","1000 ha","254","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2005","2005","1000 ha","257","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2006","2006","1000 ha","238.6","I","Value imputed by a receiving agency",""
"RL","Land Use","784","United Arab Emirates","5110","Area","6620","Cropland","2007","2007","1000 ha","232.6","I","Value imputed by a receiving agency",""
