Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1320","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1994","1994","1000 ha","1101","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1995","1995","1000 ha","991","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1996","1996","1000 ha","1005","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1997","1997","1000 ha","1023","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1998","1998","1000 ha","1043","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","1999","1999","1000 ha","1001","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2000","2000","1000 ha","986","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2001","2001","1000 ha","890","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2002","2002","1000 ha","698.2","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2003","2003","1000 ha","828.7","B","Time series break",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2004","2004","1000 ha","770.4","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2005","2005","1000 ha","881.9","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2006","2006","1000 ha","898.5","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2007","2007","1000 ha","914.6","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2008","2008","1000 ha","906.8","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2009","2009","1000 ha","931.8","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2010","2010","1000 ha","948.8","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2011","2011","1000 ha","946","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2012","2012","1000 ha","955.9","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2013","2013","1000 ha","965","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2014","2014","1000 ha","974","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2015","2015","1000 ha","993","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2016","2016","1000 ha","1003","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2017","2017","1000 ha","982","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2018","2018","1000 ha","985","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2019","2019","1000 ha","988.4","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2020","2020","1000 ha","985","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2021","2021","1000 ha","987","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2022","2022","1000 ha","986","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6610","Agricultural land","2023","2023","1000 ha","988","A","Official figure",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1990","1990","1000 ha","96.532","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1991","1991","1000 ha","96.532","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1992","1992","1000 ha","96.532","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1993","1993","1000 ha","96.532","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1994","1994","1000 ha","96.532","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1995","1995","1000 ha","96.524","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1996","1996","1000 ha","96.501","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1997","1997","1000 ha","96.501","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1998","1998","1000 ha","96.493","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","1999","1999","1000 ha","96.493","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2000","2000","1000 ha","96.493","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2001","2001","1000 ha","96.493","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2002","2002","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2003","2003","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2004","2004","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2005","2005","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2006","2006","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2007","2007","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2008","2008","1000 ha","96.539","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2009","2009","1000 ha","96.41","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2010","2010","1000 ha","96.395","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2011","2011","1000 ha","96.403","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2012","2012","1000 ha","96.403","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2013","2013","1000 ha","96.403","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2014","2014","1000 ha","96.418","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2015","2015","1000 ha","96.418","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2016","2016","1000 ha","96.35","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2017","2017","1000 ha","96.35","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2018","2018","1000 ha","96.335","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2019","2019","1000 ha","96.335","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2020","2020","1000 ha","96.07","A","Official figure",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2021","2021","1000 ha","96.07","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2022","2022","1000 ha","96","A","Official figure",""
"RL","Land Use","234","Faroe Islands","5110","Area","6610","Agricultural land","2023","2023","1000 ha","96.07","I","Value imputed by a receiving agency",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1990","1990","1000 ha","2393","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1991","1991","1000 ha","2424.8","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1992","1992","1000 ha","2406.5","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1993","1993","1000 ha","2383.7","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1994","1994","1000 ha","2411.9","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1995","1995","1000 ha","2244","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1996","1996","1000 ha","2218","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1997","1997","1000 ha","2150","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1998","1998","1000 ha","2192","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","1999","1999","1000 ha","2201.4","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2000","2000","1000 ha","2218","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2001","2001","1000 ha","2222","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2002","2002","1000 ha","2236","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2003","2003","1000 ha","2246","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2004","2004","1000 ha","2253","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2005","2005","1000 ha","2273.8","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2006","2006","1000 ha","2300.8","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2007","2007","1000 ha","2294.9","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2008","2008","1000 ha","2296.4","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2009","2009","1000 ha","2296.5","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2010","2010","1000 ha","2291.9","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2011","2011","1000 ha","2286.6","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2012","2012","1000 ha","2285.1","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2013","2013","1000 ha","2258.5","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2014","2014","1000 ha","2267.1","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2015","2015","1000 ha","2273.4","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2016","2016","1000 ha","2275","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2017","2017","1000 ha","2270","I","Value imputed by a receiving agency",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2018","2018","1000 ha","2272","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2019","2019","1000 ha","2274","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2020","2020","1000 ha","2270","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2021","2021","1000 ha","2268","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2022","2022","1000 ha","2266","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6610","Agricultural land","2023","2023","1000 ha","2262","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1990","1990","1000 ha","30592.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1991","1991","1000 ha","30484.9","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1992","1992","1000 ha","30384.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1993","1993","1000 ha","30291.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1994","1994","1000 ha","30204.9","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1995","1995","1000 ha","30150.2","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1996","1996","1000 ha","30096.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1997","1997","1000 ha","30039.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1998","1998","1000 ha","29980","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","1999","1999","1000 ha","29929.1","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2000","2000","1000 ha","29807.4","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2001","2001","1000 ha","29713.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2002","2002","1000 ha","29610.7","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2003","2003","1000 ha","29534.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2004","2004","1000 ha","29458.4","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2005","2005","1000 ha","29390.4","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2006","2006","1000 ha","29312.7","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2007","2007","1000 ha","29206.1","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2008","2008","1000 ha","29110.1","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2009","2009","1000 ha","29019.9","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2010","2010","1000 ha","28926.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2011","2011","1000 ha","28878.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2012","2012","1000 ha","28844.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2013","2013","1000 ha","28773.7","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2014","2014","1000 ha","28766.5","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2015","2015","1000 ha","28726.9","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2016","2016","1000 ha","28718.021","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2017","2017","1000 ha","28697.499","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2018","2018","1000 ha","28660.1","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2019","2019","1000 ha","28518.8491","B","Time series break",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2020","2020","1000 ha","28418.656","B","Time series break",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2021","2021","1000 ha","28425.1539","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2022","2022","1000 ha","28388.5926","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6610","Agricultural land","2023","2023","1000 ha","28297.245","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1990","1990","1000 ha","18032","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1991","1991","1000 ha","17136","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1992","1992","1000 ha","16951","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1993","1993","1000 ha","17162","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1994","1994","1000 ha","17308","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1995","1995","1000 ha","17343","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1996","1996","1000 ha","17337","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1997","1997","1000 ha","17327","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1998","1998","1000 ha","17373","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","1999","1999","1000 ha","17152","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2000","2000","1000 ha","17068","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2001","2001","1000 ha","17034","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2002","2002","1000 ha","16967","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2003","2003","1000 ha","17001","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2004","2004","1000 ha","17013","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2005","2005","1000 ha","17031","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2006","2006","1000 ha","16946","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2007","2007","1000 ha","16950","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2008","2008","1000 ha","16921","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2009","2009","1000 ha","16886","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2010","2010","1000 ha","16700","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2011","2011","1000 ha","16719","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2012","2012","1000 ha","16664","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2013","2013","1000 ha","16697","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2014","2014","1000 ha","16725","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2015","2015","1000 ha","16731","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2016","2016","1000 ha","16659","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2017","2017","1000 ha","16687","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2018","2018","1000 ha","16645","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2019","2019","1000 ha","16666","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2020","2020","1000 ha","16595","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2021","2021","1000 ha","16591","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2022","2022","1000 ha","16595","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6610","Agricultural land","2023","2023","1000 ha","16586","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1990","1990","1000 ha","9222","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1991","1991","1000 ha","9164","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1992","1992","1000 ha","9167","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1993","1993","1000 ha","9160","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1994","1994","1000 ha","9170","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1995","1995","1000 ha","9164","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1996","1996","1000 ha","9172","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1997","1997","1000 ha","8985","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1998","1998","1000 ha","8782","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","1999","1999","1000 ha","8670","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2000","2000","1000 ha","8529","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2001","2001","1000 ha","8438","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2002","2002","1000 ha","8343","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2003","2003","1000 ha","8252","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2004","2004","1000 ha","8080","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2005","2005","1000 ha","8005","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2006","2006","1000 ha","7863","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2007","2007","1000 ha","7753","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2008","2008","1000 ha","7657","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2009","2009","1000 ha","7560","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2010","2010","1000 ha","7489","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2011","2011","1000 ha","7396","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2012","2012","1000 ha","7283","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2013","2013","1000 ha","7153","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2014","2014","1000 ha","6201","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2015","2015","1000 ha","6199","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2016","2016","1000 ha","6136","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2017","2017","1000 ha","6053.5408","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2018","2018","1000 ha","5943.6904","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2019","2019","1000 ha","5863.5662","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2020","2020","1000 ha","5624.6605","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2021","2021","1000 ha","5711.9286","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2022","2022","1000 ha","5372.0386","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6610","Agricultural land","2023","2023","1000 ha","5372.0387","I","Value imputed by a receiving agency",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1990","1990","1000 ha","6474","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1991","1991","1000 ha","6460","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1992","1992","1000 ha","6136","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1993","1993","1000 ha","6130","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1994","1994","1000 ha","6122","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1995","1995","1000 ha","6179","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1996","1996","1000 ha","6184","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1997","1997","1000 ha","6195","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1998","1998","1000 ha","6193","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","1999","1999","1000 ha","6186","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2000","2000","1000 ha","5854","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2001","2001","1000 ha","5865","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2002","2002","1000 ha","5849","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2003","2003","1000 ha","5865","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2004","2004","1000 ha","5864","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2005","2005","1000 ha","5863","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2006","2006","1000 ha","5809","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2007","2007","1000 ha","5807","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2008","2008","1000 ha","5790","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2009","2009","1000 ha","5783","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2010","2010","1000 ha","5343","B","Time series break",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2011","2011","1000 ha","5337","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2012","2012","1000 ha","5338","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2013","2013","1000 ha","5257","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2014","2014","1000 ha","5264","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2015","2015","1000 ha","5264","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2016","2016","1000 ha","5282","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2017","2017","1000 ha","5303","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2018","2018","1000 ha","5296","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2019","2019","1000 ha","5278","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2020","2020","1000 ha","4916.6726","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2021","2021","1000 ha","5043.6886","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2022","2022","1000 ha","5076.012","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6610","Agricultural land","2023","2023","1000 ha","5083.046","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6610","Agricultural land","1990","1990","1000 ha","1901","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6610","Agricultural land","1991","1991","1000 ha","1901","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6610","Agricultural land","1992","1992","1000 ha","1901","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6610","Agricultural land","1993","1993","1000 ha","1900","I","Value imputed by a receiving agency",""
