Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","1997","1997","1000 ha","900","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","1998","1998","1000 ha","899","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","1999","1999","1000 ha","871","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2000","2000","1000 ha","855","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2001","2001","1000 ha","696","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2002","2002","1000 ha","631.2","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2003","2003","1000 ha","560.7","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2004","2004","1000 ha","534.1","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2005","2005","1000 ha","602.9","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2006","2006","1000 ha","568","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2007","2007","1000 ha","607.6","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2008","2008","1000 ha","605.8","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2009","2009","1000 ha","604.5","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2010","2010","1000 ha","652.1","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2011","2011","1000 ha","639.4","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2012","2012","1000 ha","627.3","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2013","2013","1000 ha","641","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2014","2014","1000 ha","657","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2015","2015","1000 ha","678","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2016","2016","1000 ha","699","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2017","2017","1000 ha","686","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2018","2018","1000 ha","690","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2019","2019","1000 ha","697","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2020","2020","1000 ha","699","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2021","2021","1000 ha","705","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2022","2022","1000 ha","712","A","Official figure",""
"RL","Land Use","233","Estonia","5110","Area","6620","Cropland","2023","2023","1000 ha","715","A","Official figure",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1990","1990","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1991","1991","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1992","1992","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1993","1993","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1994","1994","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1995","1995","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1996","1996","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1997","1997","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1998","1998","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","1999","1999","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2000","2000","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2001","2001","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2002","2002","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2003","2003","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2004","2004","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2005","2005","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2006","2006","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2007","2007","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2008","2008","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2009","2009","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2010","2010","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2011","2011","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2012","2012","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2013","2013","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2014","2014","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2015","2015","1000 ha","0.064","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2016","2016","1000 ha","0.066","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2017","2017","1000 ha","0.066","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2018","2018","1000 ha","0.066","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2019","2019","1000 ha","0.066","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2020","2020","1000 ha","0.07","A","Official figure",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2021","2021","1000 ha","0.07","I","Value imputed by a receiving agency",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2022","2022","1000 ha","0.07","A","Official figure",""
"RL","Land Use","234","Faroe Islands","5110","Area","6620","Cropland","2023","2023","1000 ha","0.07","I","Value imputed by a receiving agency",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1990","1990","1000 ha","2271","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1991","1991","1000 ha","2301.8","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1992","1992","1000 ha","2286.5","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1993","1993","1000 ha","2277.7","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1994","1994","1000 ha","2301.9","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1995","1995","1000 ha","2146","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1996","1996","1000 ha","2126","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1997","1997","1000 ha","2128.7","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1998","1998","1000 ha","2170.4","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","1999","1999","1000 ha","2180.4","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2000","2000","1000 ha","2192","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2001","2001","1000 ha","2197","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2002","2002","1000 ha","2209","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2003","2003","1000 ha","2218","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2004","2004","1000 ha","2225","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2005","2005","1000 ha","2240.8","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2006","2006","1000 ha","2264.8","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2007","2007","1000 ha","2260.9","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2008","2008","1000 ha","2263.4","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2009","2009","1000 ha","2262.5","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2010","2010","1000 ha","2258.9","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2011","2011","1000 ha","2254.6","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2012","2012","1000 ha","2253.1","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2013","2013","1000 ha","2227.5","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2014","2014","1000 ha","2234.1","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2015","2015","1000 ha","2245.6","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2016","2016","1000 ha","2249","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2017","2017","1000 ha","2245","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2018","2018","1000 ha","2248","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2019","2019","1000 ha","2250","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2020","2020","1000 ha","2248","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2021","2021","1000 ha","2247","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2022","2022","1000 ha","2246","A","Official figure",""
"RL","Land Use","246","Finland","5110","Area","6620","Cropland","2023","2023","1000 ha","2249","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1990","1990","1000 ha","18993.5","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1991","1991","1000 ha","19037.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1992","1992","1000 ha","19051.5","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1993","1993","1000 ha","19229.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1994","1994","1000 ha","19284.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1995","1995","1000 ha","19347.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1996","1996","1000 ha","19367.9","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1997","1997","1000 ha","19420.9","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1998","1998","1000 ha","19462","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","1999","1999","1000 ha","19497","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2000","2000","1000 ha","19495.1","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2001","2001","1000 ha","19480.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2002","2002","1000 ha","19499.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2003","2003","1000 ha","19470.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2004","2004","1000 ha","19478.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2005","2005","1000 ha","19488.2","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2006","2006","1000 ha","19435.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2007","2007","1000 ha","19358.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2008","2008","1000 ha","19320","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2009","2009","1000 ha","19283.4","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2010","2010","1000 ha","19311.8","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2011","2011","1000 ha","19281.6","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2012","2012","1000 ha","19285.5","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2013","2013","1000 ha","19302.2","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2014","2014","1000 ha","19328.3","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2015","2015","1000 ha","19465","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2016","2016","1000 ha","19348.036","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2017","2017","1000 ha","19463.775","I","Value imputed by a receiving agency",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2018","2018","1000 ha","19132.2","I","Value imputed by a receiving agency",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2019","2019","1000 ha","18973.0991","I","Value imputed by a receiving agency",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2020","2020","1000 ha","18021.58","B","Time series break",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2021","2021","1000 ha","18040.9049","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2022","2022","1000 ha","18022.2696","A","Official figure",""
"RL","Land Use","250","France","5110","Area","6620","Cropland","2023","2023","1000 ha","17926.778","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1990","1990","1000 ha","12414","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1991","1991","1000 ha","11807","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1992","1992","1000 ha","11708","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1993","1993","1000 ha","11911","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1994","1994","1000 ha","12037","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1995","1995","1000 ha","12061","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1996","1996","1000 ha","12064","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1997","1997","1000 ha","12060","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1998","1998","1000 ha","12107","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","1999","1999","1000 ha","12038","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2000","2000","1000 ha","12020","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2001","2001","1000 ha","12021","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2002","2002","1000 ha","11997","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2003","2003","1000 ha","12033","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2004","2004","1000 ha","12100","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2005","2005","1000 ha","12102","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2006","2006","1000 ha","12064","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2007","2007","1000 ha","12075","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2008","2008","1000 ha","12132","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2009","2009","1000 ha","12145","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2010","2010","1000 ha","12045","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2011","2011","1000 ha","12075","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2012","2012","1000 ha","12034","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2013","2013","1000 ha","12076","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2014","2014","1000 ha","12072","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2015","2015","1000 ha","12051","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2016","2016","1000 ha","11963","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2017","2017","1000 ha","11971","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2018","2018","1000 ha","11930","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2019","2019","1000 ha","11913","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2020","2020","1000 ha","11862","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2021","2021","1000 ha","11860","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2022","2022","1000 ha","11860","A","Official figure",""
"RL","Land Use","276","Germany","5110","Area","6620","Cropland","2023","2023","1000 ha","11881","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1990","1990","1000 ha","3967","I","Value imputed by a receiving agency",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1991","1991","1000 ha","3944","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1992","1992","1000 ha","3942","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1993","1993","1000 ha","3920","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1994","1994","1000 ha","3920","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1995","1995","1000 ha","3904","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1996","1996","1000 ha","3899","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1997","1997","1000 ha","3885","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1998","1998","1000 ha","3882","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","1999","1999","1000 ha","3870","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2000","2000","1000 ha","3854","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2001","2001","1000 ha","3852","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2002","2002","1000 ha","3846","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2003","2003","1000 ha","3844","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2004","2004","1000 ha","3761","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2005","2005","1000 ha","3775","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2006","2006","1000 ha","3722","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2007","2007","1000 ha","3701","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2008","2008","1000 ha","3694","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2009","2009","1000 ha","3686","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2010","2010","1000 ha","3704","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2011","2011","1000 ha","3700","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2012","2012","1000 ha","3676","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2013","2013","1000 ha","3634","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2014","2014","1000 ha","3328","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2015","2015","1000 ha","3282","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2016","2016","1000 ha","3254","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2017","2017","1000 ha","3225.5751","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2018","2018","1000 ha","3226.3996","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2019","2019","1000 ha","3216.5383","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2020","2020","1000 ha","2811.203","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2021","2021","1000 ha","2841.9963","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2022","2022","1000 ha","2895.9663","A","Official figure",""
"RL","Land Use","300","Greece","5110","Area","6620","Cropland","2023","2023","1000 ha","2895.9662","I","Value imputed by a receiving agency",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1990","1990","1000 ha","5288","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1991","1991","1000 ha","5287","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1992","1992","1000 ha","4972","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1993","1993","1000 ha","4973","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1994","1994","1000 ha","4974","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1995","1995","1000 ha","5031","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1996","1996","1000 ha","5036","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1997","1997","1000 ha","5047","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1998","1998","1000 ha","5045","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","1999","1999","1000 ha","5039","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2000","2000","1000 ha","4803","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2001","2001","1000 ha","4804","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2002","2002","1000 ha","4786","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2003","2003","1000 ha","4803","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2004","2004","1000 ha","4804","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2005","2005","1000 ha","4806","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2006","2006","1000 ha","4794","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2007","2007","1000 ha","4790","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2008","2008","1000 ha","4780","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2009","2009","1000 ha","4779","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2010","2010","1000 ha","4580","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2011","2011","1000 ha","4578","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2012","2012","1000 ha","4579","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2013","2013","1000 ha","4498","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2014","2014","1000 ha","4503","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2015","2015","1000 ha","4503","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2016","2016","1000 ha","4499","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2017","2017","1000 ha","4499","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2018","2018","1000 ha","4497","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2019","2019","1000 ha","4488","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2020","2020","1000 ha","4184.1357","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2021","2021","1000 ha","4289.1993","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2022","2022","1000 ha","4304.706","A","Official figure",""
"RL","Land Use","348","Hungary","5110","Area","6620","Cropland","2023","2023","1000 ha","4294.114","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1990","1990","1000 ha","136","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1991","1991","1000 ha","136","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1992","1992","1000 ha","136","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1993","1993","1000 ha","135","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1994","1994","1000 ha","135","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1995","1995","1000 ha","135","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1996","1996","1000 ha","134","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1997","1997","1000 ha","133","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1998","1998","1000 ha","130","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","1999","1999","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2000","2000","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2001","2001","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2002","2002","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2003","2003","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2004","2004","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2005","2005","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2006","2006","1000 ha","129","A","Official figure",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2007","2007","1000 ha","125","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2008","2008","1000 ha","125","I","Value imputed by a receiving agency",""
"RL","Land Use","352","Iceland","5110","Area","6620","Cropland","2009","2009","1000 ha","124","I","Value imputed by a receiving agency",""
